MClass;MNo;SqlString;QueryParameterList;AnswerParameterList;Description;Short;MaxRecords
0;0;NULL;0;0;no message;no message;1
1;1;;0;26;get the actuall version number of MES4;GetVersion;1
10;1;;0;0;book a produced part to MES;PartProduced;1
10;10;#Aux1Int;19;0;Message from PLC to MES4 with Message Level and Text with 128 signs;Message;1
11;1;#ResourceID;0;17;get the actual State for a Resource;GetResourceState;1
100;1;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblStep.ErrorStepNo
FROM (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo)
WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False))
ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;get next operation for resource;GetOpForRsc;1
100;2;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblStep.ErrorStepNo 

FROM (tblPallet INNER JOIN (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) ON (tblPallet.OPos = tblOrderPos.OPos) AND (tblPallet.ONo = tblOrder.ONo)) INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo)

WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblPallet.PalletID)=#PalletID)) 

ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;get next operation for pallet
;GetOpForPallet;1
100;3;/* If an order is available on the carrier */
SELECT 
 tblOrderPos.StepNo,
 tblOrderPos.ONo,
 tblOrderPos.OPos,
 tblOrderPos.WPNo,
 tblOrderPos.ResourceID,
 tblOrderPos.OpNo,
 tblOrderPos.MainOPos,
 tblOrder.CNo,
 tblOrderPos.PNo,
 tblStep.ErrorStepNo





FROM 
 tblCarrier 
;
 INNER JOIN tblOrder 
 ON tblCarrier.ONo = tblOrder.ONo
;
 INNER JOIN tblOrderPos 
 ON tblCarrier.ONo = tblOrderPos.ONo AND 
 tblCarrier.OPos = tblOrderPos.OPos
;
;INNER JOIN tblStep 
 ON tblOrderPos.ONo = tblStep.ONo AND 
 tblOrderPos.OPos = tblStep.OPos AND 
 tblOrderPos.StepNo = tblStep.StepNo 






WHERE 
 tblOrderPos.ResourceID = #ResourceID AND 
 tblOrderPos.PlannedStart <= Now() AND 
 tblOrderPos.State < 10 AND
 tblOrder.Enabled AND
 NOT tblOrderPos.subOrderBlocked AND 
 tblCarrier.CarrierID = #CarrierID

UNION 

/* If no order is available on the carrier */
( 
;SELECT 
 tblOrderPos.StepNo, 
 tblOrderPos.ONo, 
 tblOrderPos.OPos, 
 tblOrderPos.WPNo, 
 tblOrderPos.ResourceID, 
 tblOrderPos.OpNo, 
 tblOrderPos.MainOPos, 
 tblOrder.CNo, 
 tblOrderPos.PNo, 
 tblStep.ErrorStepNo

 FROM 
 tblOrder 
;;
 INNER JOIN tblOrderPos
 ON tblOrder.ONo = tblOrderPos.ONo
;;
 INNER JOIN tblStep
 ON tblOrderPos.StepNo = tblStep.StepNo AND 
 tblOrderPos.OPos = tblStep.OPos AND 
 tblOrderPos.ONo = tblStep.ONo
;
 WHERE 
 tblOrderPos.ResourceID = #ResourceID AND 
 tblOrderPos.PlannedStart <= Now() AND 
 tblOrderPos.State < 10 AND 
 tblOrder.Enabled AND 
 NOT tblOrderPos.subOrderBlocked AND 
 tblStep.FirstStep = TRUE AND 
;;
 /* Check if carrier is not asssigned to order */
 (
 SELECT 
 COUNT(tblCarrier.ONo)
 FROM 
 tblCarrier
 WHERE 
 tblCarrier.CarrierID = #CarrierID AND 
 tblCarrier.ONo = 0 AND 
 tblCarrier.OPos = 0
 ) = 1;;
;
 




ORDER BY 
 tblOrderPos.PlannedStart,
 tblOrderPos.ONo,
 tblOrderPos.OPos
)
;0;1;get next operation  for carrier id;GetOpForCarrier;1
100;4;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo , tblStep.ErrorStepNo
FROM (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 
WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblStep.FirstStep)=True)) 
ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos; ;0;1;get first operation for resource
;GetFirstOpForRsc;1
100;5;SELECT tblBufferPos.BufPos, tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrder.CNo, tblOrderPos.PNo, tblStep.ErrorStepNo 

FROM (tblOrder INNER JOIN (tblBufferPos INNER JOIN tblOrderPos ON (tblBufferPos.OPos = tblOrderPos.OPos) AND (tblBufferPos.ONo = tblOrderPos.ONo)) ON (tblBufferPos.ONo = tblOrder.ONo) AND (tblOrder.ONo = tblOrderPos.ONo))INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 

WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblOrder.Release)<Now()));;0;1;get next order from buffer where time elapsed;GetOpForOrderInBuf (Prolog);1
100;6;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblCarrier.CarrierID, IF( tblOrderPos.OpNo=210,1,IF(tblOrderPos.OpNo=211,2,0)) as StopperID, tblStep.ErrorStepNo

FROM (tblOrder INNER JOIN (tblOrderPos LEFT JOIN tblCarrier ON (tblOrderPos.OPos = tblCarrier.OPos) AND (tblOrderPos.ONo = tblCarrier.ONo)) ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 

WHERE (((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.ONo)=#ONo) AND ((tblOrderPos.OPos)=#OPos) AND ((tblOrderPos.State)<90) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False))

ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;get next operation for ONo and OPos;GetOpForONoOPos;1
100;7;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblStep.ErrorStepNo 

FROM (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 

WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblOrderPos.OpNo) = #OpNo )) 

ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos; ;0;1;get next defined operation for resource;GetDefOpForRsc;1
100;8;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo 
FROM (tblStepParameter INNER JOIN (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) ON (tblStepParameter.OPos = tblOrderPos.OPos) AND (tblStepParameter.ONo = tblOrderPos.ONo) AND (tblStepParameter.StepNo = tblOrderPos.StepNo)) INNER JOIN tblBufferPos ON tblStepParameter.Parameter = tblBufferPos.PNo 
WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblStepParameter.ParameterNo)=1)) 
ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;get a operation for resource where the part is in a buffer available;GetOpPNoForBuf (Prolog);1
100;9;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblOrderPos_1.PNo AS MainPNo FROM (tblOrder INNER JOIN (tblOrderPos INNER JOIN tblBufferPos ON (tblOrderPos.ResourceID = tblBufferPos.ResourceId) AND (tblOrderPos.OPos = tblBufferPos.OPos)) ON (tblOrder.ONo = tblOrderPos.ONo) AND (tblOrder.ONo = tblBufferPos.ONo)) LEFT JOIN tblOrderPos AS tblOrderPos_1 ON (tblOrderPos.ONo = tblOrderPos_1.ONo) AND (tblOrderPos.MainOPos = tblOrderPos_1.OPos) WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblBufferPos.BufPos)=1) AND ((tblBufferPos.Type)=2)) ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos; ;0;1;get operation for next part in fifo;GetOpForFiFo;1
100;10;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo 
FROM tblStepParameter INNER JOIN (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) ON (tblStepParameter.StepNo = tblOrderPos.StepNo) AND (tblStepParameter.OPos = tblOrderPos.OPos) AND (tblStepParameter.ONo = tblOrderPos.ONo) 
WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblOrderPos.OpNo)=#OpNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblStepParameter.ParameterNo)=1) AND ((tblStepParameter.Parameter)=#PNo)) 
ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;Get next defined operation for a defined part for this resource;GetDefOpPNoForRsc (Prolog);1
100;11;SELECT tblBufferPos.BufPos, tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrder.CNo, tblOrderPos.PNo, tblBufferPos.BoxID, tblBufferPos.BufNo, tblBoxPos.BoxPNo
FROM ((tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN (tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.PNo = tblBoxPos.BoxPNo) AND (tblBufferPos.BoxID = tblBoxPos.BoxId)) ON (tblOrderPos.OPos = tblBoxPos.OPos) AND (tblOrderPos.ONo = tblBoxPos.ONo)) 
WHERE (((tblOrderPos.OpNo)<1000) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10))
ORDER BY tblOrderPos.PlannedStart;
;0;1;get next operation from part in Box ;GetOpInBox;1
100;12;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblStepParameter.Parameter, tblBufferPos.BufPos, tblBufferPos.TimeStamp, tblBufferPos.BufNo, tblBufferPos.BufPos, tblStep.FirstStep 
FROM (tblOrder INNER JOIN (tblBufferPos INNER JOIN (tblStepParameter INNER JOIN tblOrderPos ON (tblStepParameter.ONo = tblOrderPos.ONo) AND (tblStepParameter.OPos = tblOrderPos.OPos) AND (tblStepParameter.StepNo = tblOrderPos.StepNo)) ON CONVERT(tblBufferPos.PNo, char) = (tblStepParameter.Parameter)) ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblStep.StepNo = tblStepParameter.StepNo) AND (tblStep.OPos = tblStepParameter.OPos) AND (tblStep.ONo = tblStepParameter.ONo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 
WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblStep.FirstStep)=True)) 
ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos, tblBufferPos.TimeStamp;;0;1;get next possible Order for this Resource where Part is in this Buffer;getFirstOpPosForRscBuf;1
100;13;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo 
FROM (tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblOrderPos.StepNo = tblStep.StepNo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 
WHERE (((tblOrderPos.WPNo)=#WPNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<=10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblStep.FirstStep)=True)) 
ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos; ;0;1;get first operation for operation Number;GetFirstOpForOPNo;1
100;14;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblStepParameter.Parameter, tblBufferPos.BufPos, tblBufferPos.TimeStamp, tblBufferPos.BufNo, tblBufferPos.BufPos, tblStep.FirstStep



FROM (tblOrder INNER JOIN (tblBufferPos INNER JOIN (tblStepParameter INNER JOIN tblOrderPos ON (tblStepParameter.ONo = tblOrderPos.ONo) AND (tblStepParameter.OPos = tblOrderPos.OPos) AND (tblStepParameter.StepNo = tblOrderPos.StepNo)) ON CONVERT(tblBufferPos.PNo, char) = (tblStepParameter.Parameter)) ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblStep.StepNo = tblStepParameter.StepNo) AND (tblStep.OPos = tblStepParameter.OPos) AND (tblStep.ONo = tblStepParameter.ONo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 


WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblStep.FirstStep)=True)) AND (tblStep.OpNo = 202 OR tblStep.OpNo = #OpNo) 


ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos, tblBufferPos.TimeStamp;;0;1;get next possible order for this resource where a the part is in a defined buffer and the operation is the defined OpNo (special for TF);GetFirstOpForRscBufTF;1
100;15;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblStepParameter.Parameter, tblBufferPos.BufPos, tblBufferPos.TimeStamp, tblBufferPos.BufNo, tblBufferPos.BufPos, tblStep.FirstStep, IF( tblOrderPos.OpNo=212,1,IF(tblOrderPos.OpNo=213,2,0)) as StopperID


FROM (tblOrder INNER JOIN (tblBufferPos INNER JOIN (tblStepParameter INNER JOIN tblOrderPos ON (tblStepParameter.ONo = tblOrderPos.ONo) AND (tblStepParameter.OPos = tblOrderPos.OPos) AND (tblStepParameter.StepNo = tblOrderPos.StepNo)) ON Convert(tblBufferPos.PNo, char) = (tblStepParameter.Parameter)) ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN tblStep ON (tblStep.StepNo = tblStepParameter.StepNo) AND (tblStep.OPos = tblStepParameter.OPos) AND (tblStep.ONo = tblStepParameter.ONo) AND (tblOrderPos.OPos = tblStep.OPos) AND (tblOrderPos.ONo = tblStep.ONo) 


WHERE (((tblOrderPos.ResourceID)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND ((tblOrder.Enabled)=True) AND ((tblOrderPos.subOrderBlocked)=False) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblStep.FirstStep)=True)) AND (tblStepParameter.ParameterNo=3) AND (tblStep.OpNo = 202 OR tblStep.OpNo = 211 + #StopperID) 


ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos, tblBufferPos.TimeStamp;;0;1;get a first operation that is for this Stopper position and the PNo is available;GetFirstOpForRscTF2;1
100;16;SELECT tblBufferPos.BufPos, tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrder.CNo, tblOrderPos.PNo, tblBufferPos.BoxID, tblBufferPos.BufNo, tblBoxPos.BoxPNo



FROM ((tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN (tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.PNo = tblBoxPos.BoxPNo) AND (tblBufferPos.BoxID = tblBoxPos.BoxId)) ON (tblOrderPos.OPos = tblBoxPos.OPos) AND (tblOrderPos.ONo = tblBoxPos.ONo)) 



WHERE (((tblOrderPos.OpNo)<1000) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND tblOrderPos.ResourceId= #ResourceID)

ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;get next operation from part in Box for defined rsc;GetOpInBoxForRsc;1
100;17;SELECT tblBufferPos.BufPos, tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrder.CNo, tblOrderPos.PNo, tblBufferPos.BoxID, tblBufferPos.BufNo, tblBoxPos.BoxPNo, tblBoxPos.BoxPos




FROM ((tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN (tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.PNo = tblBoxPos.BoxPNo) AND (tblBufferPos.BoxID = tblBoxPos.BoxId)) ON (tblOrderPos.OPos = tblBoxPos.OPos) AND (tblOrderPos.ONo = tblBoxPos.ONo)) 




WHERE (((tblOrderPos.OpNo)<1000) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblOrderPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblBufferPos.BufPos)=#BufPos) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10))



ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;Give back the next order in time from a buffer position for Resource;GetOpInBufPosForRsc;1
100;18;SELECT tblBufferPos.BufPos, tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrder.CNo, tblOrderPos.PNo, tblBufferPos.BoxID, tblBufferPos.BufNo, tblBoxPos.BoxPNo






FROM ((tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN (tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.PNo = tblBoxPos.BoxPNo) AND (tblBufferPos.BoxID = tblBoxPos.BoxId)) ON (tblOrderPos.OPos = tblBoxPos.OPos) AND (tblOrderPos.ONo = tblBoxPos.ONo)) 






WHERE (((tblOrderPos.OpNo)<1000) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=#BufNo) AND ((tblOrderPos.PlannedStart)<=Now()) AND ((tblOrderPos.State)<10) AND tblOrderPos.ResourceId= #ResourceID AND tblOrderPos.OpNo=#OpNo)

ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;get next defined operation from part in Box for defined rsc;GetDefOpInBoxForRsc;1
100;19;SELECT tblBufferPos.BufPos, tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrder.CNo, tblOrderPos.PNo, tblBufferPos.BoxID, tblBufferPos.BufNo, tblBoxPos.BoxPNo

FROM ((tblOrder INNER JOIN tblOrderPos ON tblOrder.ONo = tblOrderPos.ONo) INNER JOIN (tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.PNo = tblBoxPos.BoxPNo) 
AND (tblBufferPos.BoxID = tblBoxPos.BoxId)) ON (tblOrderPos.OPos = tblBoxPos.OPos) AND (tblOrderPos.ONo = tblBoxPos.ONo)) 

WHERE (((tblOrderPos.OpNo)<1000) 
AND ((tblBufferPos.ResourceId)=#ResourceID) 
AND ((tblBufferPos.BufNo)=#BufNo) 
AND ((tblBufferPos.BufPos)=#BufPos) 
AND ((tblOrderPos.PlannedStart)<=Now()) 
AND ((tblOrderPos.State)<10) 
AND ((tblOrderPos.ONo)=#ONo) 
AND ((tblOrderPos.OPos)=#OPos))


ORDER BY tblOrderPos.PlannedStart, tblOrderPos.ONo, tblOrderPos.OPos;;0;1;Get Order in box in BufPos;GetONoOPosInBuf;1
100;20;SELECT tblOrderPos.StepNo, tblOrderPos.ONo, tblOrderPos.OPos, tblOrderPos.WPNo, tblOrderPos.ResourceID, tblOrderPos.OpNo, tblOrderPos.MainOPos, tblOrder.CNo, tblOrderPos.PNo, tblCarrier.CarrierID, IF( tblOrderPos.OpNo=210,1,IF(tblOrderPos.OpNo=211,2,0)) as StopperID
FROM tblOrder INNER JOIN (tblOrderPos LEFT JOIN tblCarrier ON (tblOrderPos.OPos = tblCarrier.OPos) AND (tblOrderPos.ONo = tblCarrier.ONo)) ON tblOrder.ONo = tblOrderPos.ONo
